x,y,label,split,projection_method
-34.378864,-28.763237,1,train,tsne_2d
-21.876614,-18.117266,0,train,tsne_2d
47.42906,2.7970982,1,train,tsne_2d
24.97446,22.438799,0,train,tsne_2d
8.711456,17.135414,0,train,tsne_2d
-6.2565613,-21.24694,1,train,tsne_2d
-39.540146,-16.962345,0,train,tsne_2d
30.547718,-7.91379,1,train,tsne_2d
20.06231,-5.0073805,0,train,tsne_2d
51.881935,-3.9514651,1,train,tsne_2d
-19.377666,-29.668549,0,train,tsne_2d
16.650194,-20.27741,1,train,tsne_2d
12.495387,22.233528,0,train,tsne_2d
10.451179,1.0967374,0,train,tsne_2d
42.015106,-7.3694916,1,train,tsne_2d
6.1949873,10.9059515,0,train,tsne_2d
6.1945996,-16.40655,0,train,tsne_2d
16.46887,-27.28913,1,train,tsne_2d
18.020271,5.524055,0,train,tsne_2d
-25.279272,-10.662986,1,train,tsne_2d
34.72423,17.447945,0,train,tsne_2d
22.493841,28.435225,0,train,tsne_2d
20.3368,-0.8736797,0,train,tsne_2d
6.5551753,14.104292,1,train,tsne_2d
16.224329,5.1957865,1,train,tsne_2d
-49.87965,-0.10452917,0,train,tsne_2d
23.125359,-6.4815264,0,train,tsne_2d
21.511024,-21.146376,0,train,tsne_2d
-5.558505,16.410664,0,train,tsne_2d
-13.745606,-7.260515,1,train,tsne_2d
5.477376,5.3351383,0,train,tsne_2d
-47.658684,-1.787266,0,train,tsne_2d
-12.683179,-18.82707,1,train,tsne_2d
17.503149,-31.306341,0,train,tsne_2d
11.362079,32.95602,0,train,tsne_2d
-8.577183,29.583233,1,train,tsne_2d
-29.36404,-12.625407,0,train,tsne_2d
12.279805,42.812805,0,train,tsne_2d
24.857971,-21.967419,0,train,tsne_2d
-35.032948,4.454904,0,train,tsne_2d
-4.7508616,-7.035648,1,train,tsne_2d
29.940678,-24.239485,1,train,tsne_2d
-3.2499285,32.06818,0,train,tsne_2d
-9.529151,23.685287,1,train,tsne_2d
-27.341038,-35.808685,1,train,tsne_2d
-34.16109,-14.567382,0,train,tsne_2d
29.841967,-28.403095,1,train,tsne_2d
-0.17609243,-3.487773,1,train,tsne_2d
5.770069,-17.25808,0,train,tsne_2d
-28.945824,-9.032957,1,train,tsne_2d
-10.261094,0.8704392,1,train,tsne_2d
-38.323025,-26.15285,1,train,tsne_2d
-37.21576,-25.49307,1,train,tsne_2d
-29.346813,8.467227,0,train,tsne_2d
19.516912,28.662468,0,train,tsne_2d
-5.873784,-3.0758972,1,train,tsne_2d
-51.91321,0.121335514,0,train,tsne_2d
-26.758537,13.65774,0,train,tsne_2d
-48.12154,-3.9243567,0,train,tsne_2d
13.222267,-4.2910767,0,train,tsne_2d
16.973618,13.580103,1,train,tsne_2d
31.485048,20.789703,1,train,tsne_2d
-25.149614,-16.183668,1,train,tsne_2d
19.355255,-28.7188,1,train,tsne_2d
-46.794502,-10.777589,0,train,tsne_2d
2.235999,-12.62318,1,train,tsne_2d
-3.8689206,-29.904428,0,train,tsne_2d
5.014588,18.241964,0,train,tsne_2d
44.40982,-7.3539314,1,train,tsne_2d
-37.167797,5.3088303,0,train,tsne_2d
10.972032,17.213007,0,train,tsne_2d
25.978846,-14.020808,0,train,tsne_2d
0.72880185,29.336805,1,train,tsne_2d
8.711106,-15.562247,0,train,tsne_2d
26.892841,-19.71836,0,train,tsne_2d
25.689539,37.30841,0,train,tsne_2d
22.5932,-28.991817,1,train,tsne_2d
-41.880863,10.581763,0,train,tsne_2d
14.724765,-6.7183266,0,train,tsne_2d
20.080418,-10.223554,0,train,tsne_2d
-32.954964,-4.456511,0,train,tsne_2d
16.266253,13.08979,0,train,tsne_2d
29.709288,-21.559809,1,train,tsne_2d
29.516588,30.284927,0,train,tsne_2d
-47.597992,5.3550024,0,train,tsne_2d
-33.688316,-9.692739,0,train,tsne_2d
-51.749256,-5.255502,0,train,tsne_2d
43.030273,-0.8852844,1,train,tsne_2d
-3.5331268,29.02614,0,train,tsne_2d
-22.784367,-20.141966,1,train,tsne_2d
15.177184,28.434296,0,train,tsne_2d
-12.079699,6.2995443,0,train,tsne_2d
-33.237316,7.880847,0,train,tsne_2d
11.801601,-15.730471,1,train,tsne_2d
-7.238921,-31.749508,1,train,tsne_2d
4.397609,1.6145381,1,train,tsne_2d
4.8448853,-17.656965,1,train,tsne_2d
10.364431,-25.958925,0,train,tsne_2d
32.037148,24.07731,0,train,tsne_2d
0.6205345,-31.155144,1,train,tsne_2d
-17.235083,10.25506,0,train,tsne_2d
15.671677,-30.129616,1,train,tsne_2d
23.078884,-33.36582,1,train,tsne_2d
-11.667844,8.689727,1,train,tsne_2d
2.7169137,35.906567,0,train,tsne_2d
38.79203,-0.07416296,1,train,tsne_2d
30.438044,30.95451,0,train,tsne_2d
-51.42355,7.7646456,0,train,tsne_2d
26.484581,34.60881,1,train,tsne_2d
-43.664406,9.382051,1,train,tsne_2d
-2.5606241,7.347391,0,train,tsne_2d
-50.27723,-9.325851,1,train,tsne_2d
-19.077108,-1.3526839,1,train,tsne_2d
-28.806532,4.7159996,0,train,tsne_2d
33.32569,-0.39065415,1,train,tsne_2d
-30.201485,11.223858,0,train,tsne_2d
-35.946625,-10.359873,1,train,tsne_2d
51.303055,1.053608,1,train,tsne_2d
2.0899477,10.554295,1,train,tsne_2d
26.612728,33.565083,0,train,tsne_2d
-12.7491,24.549082,1,train,tsne_2d
16.327795,26.382654,0,train,tsne_2d
-27.171425,-31.124138,1,train,tsne_2d
24.705578,-15.294822,1,train,tsne_2d
-40.864647,-5.93403,1,train,tsne_2d
-32.699768,5.8872747,1,train,tsne_2d
2.543644,-17.7313,1,train,tsne_2d
-20.964014,12.194725,0,train,tsne_2d
-8.990718,20.4816,0,train,tsne_2d
13.297159,28.29566,0,train,tsne_2d
-14.172106,-13.90181,1,train,tsne_2d
-33.635952,13.359215,0,train,tsne_2d
-0.9389151,-6.0331683,1,train,tsne_2d
-16.863083,-3.7736695,1,train,tsne_2d
0.66602093,-5.379307,0,train,tsne_2d
24.729784,18.749407,0,train,tsne_2d
17.883112,10.418703,1,train,tsne_2d
4.2096066,12.010708,1,train,tsne_2d
22.955553,31.466526,1,train,tsne_2d
-17.757017,28.622812,0,train,tsne_2d
19.063427,-21.258062,1,train,tsne_2d
7.009388,-24.660004,1,train,tsne_2d
12.20425,-24.457212,1,train,tsne_2d
-47.087273,1.7190096,1,train,tsne_2d
-46.736,-1.9443337,0,train,tsne_2d
-16.168247,-22.762941,1,train,tsne_2d
20.481695,-0.8158595,1,train,tsne_2d
26.906013,-25.189623,1,train,tsne_2d
-49.92515,-13.021386,0,train,tsne_2d
-32.19031,2.8534284,0,train,tsne_2d
-41.181248,-12.2738,0,train,tsne_2d
-37.77422,4.3331428,0,train,tsne_2d
2.8779001,-31.866877,1,train,tsne_2d
-24.634403,-9.204621,0,train,tsne_2d
15.4816,-19.923504,0,train,tsne_2d
36.298027,-4.7664194,1,train,tsne_2d
-15.860918,-22.82831,1,train,tsne_2d
18.135645,39.643253,0,train,tsne_2d
18.790138,32.225723,0,train,tsne_2d
-8.819091,-8.890217,0,train,tsne_2d
35.847153,23.563366,0,train,tsne_2d
30.020222,35.6439,0,train,tsne_2d
-14.576481,-12.269705,1,train,tsne_2d
21.861654,20.441511,0,train,tsne_2d
21.209867,24.005726,0,train,tsne_2d
11.468757,-6.8113127,0,train,tsne_2d
9.8672905,-26.214602,1,train,tsne_2d
18.791496,36.02104,0,train,tsne_2d
-28.418072,3.702466,1,train,tsne_2d
15.1635475,-11.119294,0,train,tsne_2d
7.8086805,36.339596,0,train,tsne_2d
8.458155,30.76087,0,train,tsne_2d
47.590366,-2.5174875,1,train,tsne_2d
26.703476,25.81251,0,train,tsne_2d
-43.939568,4.4856114,0,train,tsne_2d
18.830906,34.322662,0,train,tsne_2d
-21.82382,12.168162,1,train,tsne_2d
-2.3408513,31.841269,1,train,tsne_2d
-5.51833,-2.3188744,1,train,tsne_2d
-41.687405,-2.0358205,0,train,tsne_2d
19.042946,-32.75064,1,train,tsne_2d
46.85573,-1.8570724,1,train,tsne_2d
12.208171,-27.822372,0,train,tsne_2d
-13.536722,5.4970965,1,train,tsne_2d
20.69039,-26.36039,1,train,tsne_2d
4.6143103,-14.961661,1,train,tsne_2d
-18.77673,24.00653,0,train,tsne_2d
25.740252,-9.211519,1,train,tsne_2d
15.235075,-0.025251184,1,train,tsne_2d
-16.451385,-20.567923,0,train,tsne_2d
-47.32995,-10.246708,0,train,tsne_2d
1.3695842,33.10099,0,train,tsne_2d
20.43057,-22.731476,1,train,tsne_2d
5.5882955,12.666169,0,train,tsne_2d
-28.858719,18.842934,0,train,tsne_2d
24.833975,35.10163,0,train,tsne_2d
-52.339073,0.99743396,0,train,tsne_2d
-35.523975,1.0754014,0,train,tsne_2d
-0.5179743,-6.927954,1,train,tsne_2d
31.83148,-15.147712,1,train,tsne_2d
-16.384687,10.143385,1,train,tsne_2d
11.077322,8.757379,0,train,tsne_2d
23.90891,-13.813553,1,train,tsne_2d
-1.5679847,-33.57878,1,train,tsne_2d
39.040207,-8.972899,1,train,tsne_2d
-1.2113634,-9.823205,1,train,tsne_2d
34.430607,28.578959,0,train,tsne_2d
-12.8989315,13.2333975,1,train,tsne_2d
-18.972385,9.597451,0,train,tsne_2d
-10.443315,-35.80168,0,train,tsne_2d
2.7177618,-28.9653,0,train,tsne_2d
11.294515,1.4261827,1,train,tsne_2d
-10.071633,1.7672971,0,train,tsne_2d
-8.744673,25.184626,0,train,tsne_2d
-23.683825,27.466383,0,train,tsne_2d
-7.3866625,36.0544,0,train,tsne_2d
-2.7558932,-33.081757,1,train,tsne_2d
-25.741646,3.5489166,0,train,tsne_2d
-1.387917,-33.53087,0,train,tsne_2d
8.722798,-14.936883,0,train,tsne_2d
-7.463205,2.7199256,1,train,tsne_2d
3.5906947,-0.45252538,1,train,tsne_2d
15.815732,26.22515,1,train,tsne_2d
-12.050889,-31.147213,0,train,tsne_2d
-21.728088,5.4546084,1,train,tsne_2d
-48.937572,7.8488874,0,train,tsne_2d
16.696802,-3.0034702,1,train,tsne_2d
30.155863,-0.047743127,0,train,tsne_2d
-18.345686,3.5196059,1,train,tsne_2d
10.623397,9.905821,0,train,tsne_2d
-29.000856,-19.031462,0,train,tsne_2d
-31.38748,1.4068508,1,train,tsne_2d
-33.62579,-27.01394,1,train,tsne_2d
29.530676,-0.28002328,1,train,tsne_2d
27.222307,11.98661,1,train,tsne_2d
15.004241,-35.848675,1,train,tsne_2d
-43.73528,11.305103,1,train,tsne_2d
49.464,5.63496,1,train,tsne_2d
0.3251799,12.308918,1,train,tsne_2d
-43.925293,-15.982793,0,train,tsne_2d
3.4246666,30.450191,0,train,tsne_2d
30.396654,31.500969,1,train,tsne_2d
-34.87286,-30.738552,1,train,tsne_2d
-14.166582,4.7878404,0,train,tsne_2d
13.581284,11.804693,1,train,tsne_2d
-49.453674,6.8995943,0,train,tsne_2d
17.708426,-8.529029,0,train,tsne_2d
-7.7075934,-4.984803,1,train,tsne_2d
21.391481,-23.863413,0,train,tsne_2d
-21.98408,25.513132,0,train,tsne_2d
-33.980824,12.208778,0,train,tsne_2d
42.009567,-8.451764,1,train,tsne_2d
-10.502317,32.507435,1,train,tsne_2d
13.441921,-8.951649,1,train,tsne_2d
14.171378,-19.900028,1,train,tsne_2d
-3.6935856,5.924272,1,train,tsne_2d
30.039108,5.560686,1,train,tsne_2d
17.078995,22.832264,0,train,tsne_2d
-40.886593,-12.046791,1,train,tsne_2d
-9.583254,-4.5313973,1,train,tsne_2d
40.793,2.3501651,1,train,tsne_2d
40.143642,-0.5389772,1,train,tsne_2d
-2.5943224,-25.482191,1,train,tsne_2d
21.411142,12.963685,1,train,tsne_2d
36.963654,-1.2812268,1,train,tsne_2d
25.569553,26.949327,0,train,tsne_2d
13.699756,22.264666,0,train,tsne_2d
10.512994,-18.707499,1,train,tsne_2d
9.672388,-6.436825,1,train,tsne_2d
22.291279,-19.751637,1,train,tsne_2d
52.305668,2.1735635,1,train,tsne_2d
-9.205321,17.965185,0,train,tsne_2d
-4.1207194,-7.755576,1,train,tsne_2d
-28.249119,16.69301,0,train,tsne_2d
27.77345,0.6188407,0,train,tsne_2d
-11.739451,4.4359317,1,train,tsne_2d
24.841238,-10.06514,1,train,tsne_2d
-6.1967826,-14.227702,1,train,tsne_2d
6.154225,-29.99134,1,train,tsne_2d
49.00989,-4.922332,1,train,tsne_2d
16.619698,-25.453281,0,train,tsne_2d
-32.897854,-11.234798,1,train,tsne_2d
44.129856,1.4643953,1,train,tsne_2d
2.1320033,9.2785635,1,train,tsne_2d
40.50454,-4.200527,1,train,tsne_2d
30.847961,-1.2180618,1,train,tsne_2d
-35.344166,-29.236122,1,train,tsne_2d
-39.229214,7.0938306,0,train,tsne_2d
-31.492521,-5.02244,0,train,tsne_2d
20.786148,-13.794078,1,train,tsne_2d
-17.500109,-8.432365,1,train,tsne_2d
-13.63388,29.733906,0,train,tsne_2d
-10.494363,31.104925,1,train,tsne_2d
22.009739,-7.549133,1,train,tsne_2d
35.758675,1.284844,1,train,tsne_2d
9.5400505,-29.366676,0,train,tsne_2d
0.27980378,22.545237,0,train,tsne_2d
-19.316982,8.154567,0,train,tsne_2d
28.37951,-22.24118,0,train,tsne_2d
-50.2464,1.00877,0,train,tsne_2d
-1.3032273,-25.296623,1,train,tsne_2d
45.613663,-5.566418,1,train,tsne_2d
-24.390213,-18.662567,1,train,tsne_2d
-15.325545,0.377669,0,train,tsne_2d
-27.292288,20.788792,0,train,tsne_2d
20.045294,16.583231,0,train,tsne_2d
27.913157,9.530271,1,train,tsne_2d
-1.8802916,-37.50277,0,train,tsne_2d
29.577671,-19.53674,0,train,tsne_2d
25.552254,35.952133,0,train,tsne_2d
21.826744,-12.711122,0,train,tsne_2d
-7.8923664,27.402058,0,train,tsne_2d
-24.567038,-2.110089,1,train,tsne_2d
-21.407354,-7.627288,0,train,tsne_2d
5.853277,12.309996,0,train,tsne_2d
18.843344,14.871368,0,train,tsne_2d
17.520287,-5.2873635,1,train,tsne_2d
-20.24076,-10.317501,1,train,tsne_2d
-43.32219,2.4384527,0,train,tsne_2d
-6.145558,5.604215,1,train,tsne_2d
-16.049147,32.30015,0,train,tsne_2d
30.456133,26.353674,1,train,tsne_2d
-31.714888,9.331702,1,train,tsne_2d
-25.779827,-14.267928,0,train,tsne_2d
-38.636063,-12.815471,0,train,tsne_2d
-26.12632,-33.403027,0,train,tsne_2d
-41.14251,-17.682243,0,train,tsne_2d
-24.525055,-12.92827,0,train,tsne_2d
-39.576057,-9.961246,1,train,tsne_2d
2.2523825,35.223335,1,train,tsne_2d
-7.698024,-3.799876,1,train,tsne_2d
-9.534525,23.190022,0,train,tsne_2d
-2.3115547,26.360321,0,train,tsne_2d
12.9553385,9.808899,0,train,tsne_2d
24.016006,-20.1036,0,train,tsne_2d
-25.038023,-18.854342,0,train,tsne_2d
27.258402,-27.819246,1,train,tsne_2d
-27.251444,3.2461421,0,train,tsne_2d
-51.996784,-3.107491,0,train,tsne_2d
17.09289,12.2565365,0,train,tsne_2d
14.705921,-18.485823,1,train,tsne_2d
20.70525,30.362307,0,train,tsne_2d
-26.62025,-21.991583,1,train,tsne_2d
23.786797,32.06563,0,train,tsne_2d
-3.6665916,-37.368034,0,train,tsne_2d
-33.62944,-12.44486,1,train,tsne_2d
-39.354065,2.4730754,0,train,tsne_2d
1.235099,-17.906122,1,train,tsne_2d
51.963314,-2.1670518,1,train,tsne_2d
-37.555637,-1.6637609,1,train,tsne_2d
4.765468,5.760408,1,train,tsne_2d
4.6097436,27.421404,1,train,tsne_2d
16.56072,-0.9484448,1,train,tsne_2d
28.573505,-24.318295,0,train,tsne_2d
22.136898,25.982906,0,train,tsne_2d
-31.010792,1.3516434,0,train,tsne_2d
-15.562831,25.719604,0,train,tsne_2d
-43.667637,9.107602,0,train,tsne_2d
-26.799923,-32.901382,1,train,tsne_2d
-12.137818,35.74515,0,train,tsne_2d
27.215418,26.807642,0,train,tsne_2d
-40.967945,-8.33769,0,train,tsne_2d
16.226166,5.1948857,1,train,tsne_2d
52.558334,-0.03376289,1,train,tsne_2d
-8.85855,-14.043093,1,train,tsne_2d
-34.71007,9.059719,0,train,tsne_2d
-25.458727,18.427189,0,train,tsne_2d
27.884562,32.68566,0,train,tsne_2d
17.36375,23.213177,0,train,tsne_2d
-49.940975,5.677077,0,train,tsne_2d
-6.9880915,36.613728,0,train,tsne_2d
-17.633158,-22.852266,1,train,tsne_2d
4.4705515,12.065578,0,train,tsne_2d
-46.52766,3.957435,0,train,tsne_2d
-16.989681,1.549304,1,train,tsne_2d
-31.299458,13.424527,0,train,tsne_2d
-5.3620434,0.592937,0,train,tsne_2d
-0.4980252,18.259867,0,train,tsne_2d
-10.471486,8.744282,0,train,tsne_2d
-5.6826534,-19.87106,0,train,tsne_2d
11.312611,-3.5664456,0,train,tsne_2d
16.856106,24.714945,0,train,tsne_2d
-11.193879,-12.212717,0,train,tsne_2d
-41.84092,9.92781,0,train,tsne_2d
-51.47543,2.4944935,0,train,tsne_2d
-47.677734,5.7565317,0,train,tsne_2d
-8.153652,-18.410675,0,train,tsne_2d
-17.621088,6.6290636,0,train,tsne_2d
17.950071,-24.163391,0,train,tsne_2d
-5.9351606,-17.791735,0,train,tsne_2d
24.82725,27.592413,0,train,tsne_2d
-2.4961436,23.795584,1,train,tsne_2d
30.440298,-25.874136,1,train,tsne_2d
29.668451,-9.609465,1,train,tsne_2d
3.805513,-0.15938066,1,train,tsne_2d
-44.89276,-13.952386,0,train,tsne_2d
-22.710548,-7.235339,0,train,tsne_2d
-9.160408,-29.716,0,train,tsne_2d
20.310698,2.148267,1,train,tsne_2d
9.6266985,-20.404093,1,train,tsne_2d
-33.47029,6.418804,0,train,tsne_2d
-31.576675,-26.301178,1,train,tsne_2d
1.9379519,-13.354198,1,train,tsne_2d
13.768099,-27.271877,1,train,tsne_2d
23.865839,8.178637,0,train,tsne_2d
9.723731,-2.9818838,1,train,tsne_2d
-10.918202,16.08347,0,train,tsne_2d
16.393833,-33.508324,1,train,tsne_2d
-36.68354,-5.0403643,0,train,tsne_2d
-13.831091,34.300198,0,train,tsne_2d
26.224737,-2.0195136,0,train,tsne_2d
-45.1023,-5.5709424,0,train,tsne_2d
25.159103,24.00226,0,train,tsne_2d
26.48769,-29.700823,1,train,tsne_2d
31.066137,11.274965,1,train,tsne_2d
44.47963,-5.6536493,1,train,tsne_2d
3.3563433,-23.583384,1,train,tsne_2d
-8.230552,-8.37705,1,train,tsne_2d
5.305248,28.166246,1,train,tsne_2d
-8.459211,-8.759592,1,train,tsne_2d
28.187908,31.437517,0,train,tsne_2d
-33.03999,-10.498239,1,train,tsne_2d
2.59942,-5.751767,1,train,tsne_2d
32.371178,20.398539,1,train,tsne_2d
25.322182,-15.167205,1,train,tsne_2d
35.337852,-12.114132,1,train,tsne_2d
12.935155,17.314821,0,train,tsne_2d
-51.830147,-4.9689536,0,train,tsne_2d
-8.840379,-4.816312,1,train,tsne_2d
-0.077686496,20.93813,0,train,tsne_2d
-31.416687,18.241875,0,train,tsne_2d
-22.617897,-16.344164,0,train,tsne_2d
20.171219,-17.906631,1,train,tsne_2d
-7.6870103,26.576334,0,train,tsne_2d
21.960451,-28.541204,1,train,tsne_2d
23.123787,24.87978,0,train,tsne_2d
-31.205362,-30.273695,1,train,tsne_2d
-2.0296934,-17.744429,0,train,tsne_2d
42.51185,4.3968353,1,train,tsne_2d
-49.889843,0.8838336,0,train,tsne_2d
-5.084352,-26.141775,1,train,tsne_2d
-5.460011,1.1596613,1,train,tsne_2d
32.529346,32.59506,0,train,tsne_2d
5.099439,-23.43371,1,train,tsne_2d
46.629025,5.721403,1,train,tsne_2d
-1.9494197,17.284275,0,train,tsne_2d
33.441223,-28.215635,1,train,tsne_2d
-21.15023,-12.273826,1,train,tsne_2d
50.35192,4.940222,1,train,tsne_2d
5.593501,28.631968,0,train,tsne_2d
44.11061,4.4529715,1,train,tsne_2d
23.357285,-11.57872,1,train,tsne_2d
-27.894178,9.950861,1,train,tsne_2d
17.73197,-21.659264,1,train,tsne_2d
-2.4867032,-23.048214,1,train,tsne_2d
-1.713707,-17.594212,0,train,tsne_2d
-21.74521,-3.899683,1,train,tsne_2d
1.3986301,34.09253,1,train,tsne_2d
30.022688,18.514772,1,train,tsne_2d
27.484592,-14.517022,1,train,tsne_2d
44.796936,-7.8059235,1,train,tsne_2d
0.72359526,30.089346,0,train,tsne_2d
-39.7893,5.330682,0,train,tsne_2d
7.5608892,43.032196,0,train,tsne_2d
-4.1238503,30.39967,0,train,tsne_2d
17.780304,-8.827934,1,train,tsne_2d
-14.450427,-19.868555,1,train,tsne_2d
-24.846943,-2.2031314,0,train,tsne_2d
0.6777572,25.261457,1,train,tsne_2d
-16.085001,-26.35902,1,train,tsne_2d
11.156682,-23.380362,1,train,tsne_2d
-21.75465,19.191793,0,train,tsne_2d
10.888526,32.645092,1,train,tsne_2d
-26.49268,-22.430695,0,train,tsne_2d
11.421909,-31.498816,0,train,tsne_2d
7.0018644,16.71055,0,train,tsne_2d
-44.070957,-7.818709,0,train,tsne_2d
0.30300215,22.767962,1,train,tsne_2d
22.695223,28.022541,0,train,tsne_2d
-28.218508,-22.400543,1,train,tsne_2d
-0.4462202,15.851846,0,train,tsne_2d
-7.077977,31.429699,0,train,tsne_2d
-51.902554,8.685723,0,train,tsne_2d
6.5318084,31.904589,0,train,tsne_2d
-18.592287,-26.147884,0,train,tsne_2d
5.2640433,16.598286,1,train,tsne_2d
-39.71367,-20.044666,1,train,tsne_2d
-28.793116,13.526651,0,train,tsne_2d
-10.372043,-26.110115,1,train,tsne_2d
-34.61909,8.116464,1,train,tsne_2d
22.204351,-22.30044,1,train,tsne_2d
24.426292,28.952694,0,train,tsne_2d
-22.13374,23.108322,0,train,tsne_2d
16.272034,-27.216871,1,train,tsne_2d
-11.2294855,-4.998176,1,train,tsne_2d
-35.057983,-4.8928843,1,train,tsne_2d
20.731928,-7.9291363,1,train,tsne_2d
25.115566,-19.549778,0,train,tsne_2d
-12.672432,32.806316,0,train,tsne_2d
-2.0584514,-7.2546215,1,train,tsne_2d
44.981895,-0.6382003,1,train,tsne_2d
-0.6608754,7.90721,1,train,tsne_2d
-10.010744,20.133968,0,train,tsne_2d
35.23603,26.163685,0,train,tsne_2d
-7.6475067,7.0052743,1,train,tsne_2d
9.705001,-15.658767,1,train,tsne_2d
11.300829,39.8039,0,train,tsne_2d
30.10213,28.27816,0,train,tsne_2d
-21.241783,29.363367,0,train,tsne_2d
27.70486,25.871284,0,train,tsne_2d
12.257742,30.707502,1,train,tsne_2d
-23.387804,-13.823586,0,train,tsne_2d
-9.593629,-17.1933,1,train,tsne_2d
50.452633,3.5883071,1,train,tsne_2d
8.949047,38.702953,0,train,tsne_2d
-17.073288,-18.895363,1,train,tsne_2d
17.023945,12.978249,0,train,tsne_2d
-31.26773,-31.904644,1,train,tsne_2d
7.7290897,3.683796,0,train,tsne_2d
45.53089,-0.09407646,1,train,tsne_2d
-28.2101,-23.317774,1,train,tsne_2d
24.693106,28.14996,1,train,tsne_2d
-19.358448,5.972658,1,train,tsne_2d
0.77971435,11.6234865,0,train,tsne_2d
1.0463359,-5.461427,1,train,tsne_2d
15.997366,-9.837788,1,train,tsne_2d
-21.307514,-2.299896,1,train,tsne_2d
-41.323597,-1.0186197,0,train,tsne_2d
22.141249,27.1242,0,train,tsne_2d
27.064371,29.026655,0,train,tsne_2d
10.752989,-16.81192,1,train,tsne_2d
-25.538958,-5.286644,1,train,tsne_2d
19.78355,18.389688,0,train,tsne_2d
46.792667,-4.3722196,1,train,tsne_2d
-25.683846,-9.052592,0,train,tsne_2d
2.7200713,2.9792836,1,train,tsne_2d
45.679554,2.6065102,1,train,tsne_2d
-8.02896,-15.6215725,1,train,tsne_2d
-42.06461,-13.704986,0,train,tsne_2d
-8.33646,-20.492273,1,train,tsne_2d
18.909433,25.161621,0,train,tsne_2d
-13.470919,-23.598074,1,train,tsne_2d
26.014822,28.642992,0,train,tsne_2d
-31.468903,-26.126091,1,train,tsne_2d
2.3614125,-22.790676,1,train,tsne_2d
-38.699448,-4.163954,0,train,tsne_2d
-1.1960948,-3.7568662,1,train,tsne_2d
26.084747,-8.181957,1,train,tsne_2d
20.374582,34.52084,0,train,tsne_2d
5.4076242,34.864384,0,train,tsne_2d
35.546074,-0.8316254,1,train,tsne_2d
-24.422758,20.85424,1,train,tsne_2d
17.97487,5.5533953,0,train,tsne_2d
1.69733,15.543693,0,train,tsne_2d
-32.613403,10.298876,0,train,tsne_2d
20.595524,21.116745,0,train,tsne_2d
17.124704,32.581955,0,train,tsne_2d
-25.110514,-30.806273,1,train,tsne_2d
-38.894756,-17.032854,1,train,tsne_2d
0.06054441,-28.192837,1,train,tsne_2d
39.398182,11.527047,1,train,tsne_2d
4.675456,-23.358252,1,train,tsne_2d
-18.358437,-9.195663,0,train,tsne_2d
-11.647293,-22.584707,1,train,tsne_2d
50.88038,1.8556414,1,train,tsne_2d
-11.669673,-14.630818,1,train,tsne_2d
13.193289,-8.194849,0,train,tsne_2d
-24.041616,-13.781556,0,train,tsne_2d
12.968054,34.51589,0,train,tsne_2d
-3.3625786,-0.088949196,1,train,tsne_2d
4.5249763,30.797213,1,train,tsne_2d
21.167465,7.2671895,0,train,tsne_2d
-11.36513,27.09493,1,train,tsne_2d
18.199175,-15.572458,1,train,tsne_2d
8.849337,1.741279,0,train,tsne_2d
-4.699993,-7.0302477,1,train,tsne_2d
-5.920921,-7.1066513,1,train,tsne_2d
-4.9095745,-2.177667,1,train,tsne_2d
-9.656823,17.780062,0,train,tsne_2d
19.633842,37.605064,0,train,tsne_2d
-18.78691,-11.908,1,train,tsne_2d
-2.1551788,15.421807,0,train,tsne_2d
13.685389,-9.165322,0,train,tsne_2d
-28.686066,1.0772204,1,train,tsne_2d
0.1310317,-31.182299,1,train,tsne_2d
14.124064,-3.508477,1,train,tsne_2d
-18.993715,-10.039342,1,train,tsne_2d
-10.68588,-20.152216,1,train,tsne_2d
6.404301,7.8604264,0,train,tsne_2d
8.462516,-25.708921,1,train,tsne_2d
13.038938,16.807388,0,train,tsne_2d
19.069382,-31.969843,1,train,tsne_2d
19.538208,28.748302,0,train,tsne_2d
-12.019695,-4.9922967,0,train,tsne_2d
-48.233807,-18.101194,0,train,tsne_2d
-49.660633,3.7942517,0,train,tsne_2d
-27.878664,-0.3959179,1,train,tsne_2d
14.246176,22.619278,0,train,tsne_2d
27.136845,16.846212,0,train,tsne_2d
10.638889,14.296962,1,train,tsne_2d
-23.580503,2.740102,0,train,tsne_2d
-23.605333,-24.158398,1,train,tsne_2d
30.51867,-24.872732,1,train,tsne_2d
-0.009663773,-35.627068,0,train,tsne_2d
30.170137,-21.612915,0,train,tsne_2d
22.306688,25.760925,0,train,tsne_2d
38.53455,-9.585211,1,train,tsne_2d
-49.706486,7.7677526,0,train,tsne_2d
15.432688,-31.994291,1,train,tsne_2d
4.40436,-20.263424,1,train,tsne_2d
5.0037985,31.007605,1,train,tsne_2d
10.298592,-1.4576526,0,train,tsne_2d
-41.320534,11.468755,0,train,tsne_2d
-17.698858,-26.266521,1,train,tsne_2d
-5.717709,-10.044028,1,train,tsne_2d
-29.085947,-31.143888,1,train,tsne_2d
48.166584,-0.8372073,1,train,tsne_2d
17.650774,38.96658,0,train,tsne_2d
-5.356823,28.814604,0,train,tsne_2d
18.437677,-20.86837,1,train,tsne_2d
-47.8132,-6.2871447,0,train,tsne_2d
24.11669,38.441692,0,train,tsne_2d
-8.408238,16.820513,0,train,tsne_2d
21.634274,23.191034,0,train,tsne_2d
33.05143,-21.096159,1,train,tsne_2d
