x,y,label,split,projection_method
30.749912,-3.0582426,1,train,tsne_2d
44.001457,6.710609,1,train,tsne_2d
2.1356587,-31.900208,1,train,tsne_2d
32.012077,14.116371,1,train,tsne_2d
43.584064,13.20642,1,train,tsne_2d
46.74199,-2.9331493,1,train,tsne_2d
23.051094,2.7010047,1,train,tsne_2d
33.35804,0.9567316,1,train,tsne_2d
1.494796,-43.59177,1,train,tsne_2d
-34.92722,-9.785228,0,train,tsne_2d
-2.3818815,30.328514,0,train,tsne_2d
-26.653868,6.768784,0,train,tsne_2d
26.848143,-2.2730184,1,train,tsne_2d
-11.217953,-33.087437,1,train,tsne_2d
-26.836954,-0.77370745,0,train,tsne_2d
6.894791,-41.33759,1,train,tsne_2d
-29.143427,-8.023505,0,train,tsne_2d
0.5372576,19.21715,0,train,tsne_2d
47.39007,4.4364777,1,train,tsne_2d
1.4753048,-43.663918,1,train,tsne_2d
39.042645,6.853533,1,train,tsne_2d
-23.77222,5.7951317,0,train,tsne_2d
-23.524511,-7.670253,0,train,tsne_2d
0.9709101,45.5089,0,train,tsne_2d
12.566001,-41.416477,1,train,tsne_2d
-16.55788,-6.3217955,0,train,tsne_2d
-34.950542,3.2689025,0,train,tsne_2d
-15.69104,-1.165913,0,train,tsne_2d
32.41222,9.290264,1,train,tsne_2d
25.846664,-3.5865703,1,train,tsne_2d
-19.312235,-4.3467093,0,train,tsne_2d
8.252478,-45.630733,1,train,tsne_2d
-2.0796328,42.889767,0,train,tsne_2d
11.276044,-36.619976,1,train,tsne_2d
-28.333805,6.341846,0,train,tsne_2d
36.740295,7.3507123,1,train,tsne_2d
7.4000077,-26.17827,1,train,tsne_2d
5.2274704,38.21831,0,train,tsne_2d
-2.2027323,34.858143,0,train,tsne_2d
2.9071374,-41.052784,1,train,tsne_2d
8.560596,-26.79277,1,train,tsne_2d
34.266674,12.930959,1,train,tsne_2d
-42.382607,2.527912,0,train,tsne_2d
-0.23383006,-26.248936,1,train,tsne_2d
2.1856103,-27.230696,1,train,tsne_2d
36.349037,-1.6782521,1,train,tsne_2d
-6.3277655,45.581852,0,train,tsne_2d
9.688343,42.30868,0,train,tsne_2d
26.500795,0.122656174,1,train,tsne_2d
-11.513899,-34.606068,1,train,tsne_2d
-12.23113,27.174349,0,train,tsne_2d
-34.004963,-1.5343456,0,train,tsne_2d
3.0080452,-27.182981,1,train,tsne_2d
-2.8756537,-46.39352,1,train,tsne_2d
-41.97896,-9.904774,0,train,tsne_2d
-21.77563,-4.3643627,0,train,tsne_2d
-44.16853,0.22461896,0,train,tsne_2d
-45.282215,-4.114911,0,train,tsne_2d
1.1439822,19.146948,0,train,tsne_2d
36.177376,6.8943834,1,train,tsne_2d
0.40447295,46.60924,0,train,tsne_2d
-3.5536594,-26.00825,1,train,tsne_2d
3.0363123,-43.56909,1,train,tsne_2d
10.03904,-38.360825,1,train,tsne_2d
-9.313497,38.07015,0,train,tsne_2d
37.098206,-1.5813977,1,train,tsne_2d
-3.5814197,30.390194,0,train,tsne_2d
-37.843636,9.68091,0,train,tsne_2d
9.818679,-24.984837,1,train,tsne_2d
-32.902527,2.0952263,0,train,tsne_2d
-36.213703,-0.18321227,0,train,tsne_2d
-30.821548,-3.7530015,0,train,tsne_2d
-32.868797,-7.9416347,0,train,tsne_2d
-0.61039484,21.96136,0,train,tsne_2d
22.554731,-0.62710667,1,train,tsne_2d
31.229568,-2.498685,1,train,tsne_2d
-20.159927,-8.974436,0,train,tsne_2d
33.560246,3.3549263,1,train,tsne_2d
-11.312913,29.765032,0,train,tsne_2d
-3.3950746,-37.00631,1,train,tsne_2d
-19.679302,-3.081988,0,train,tsne_2d
43.736294,3.7508311,1,train,tsne_2d
12.198424,32.955246,0,train,tsne_2d
-8.11736,31.563011,0,train,tsne_2d
-7.998999,26.504538,1,train,tsne_2d
28.06383,-1.1215723,1,train,tsne_2d
8.402145,38.189075,0,train,tsne_2d
-39.70161,-8.567558,0,train,tsne_2d
-40.2773,5.016791,0,train,tsne_2d
-22.093576,6.887073,0,train,tsne_2d
-0.55293953,44.786636,0,train,tsne_2d
-8.064504,-28.622404,1,train,tsne_2d
-41.081673,8.584041,0,train,tsne_2d
-17.857714,-5.8513904,0,train,tsne_2d
33.90796,14.047968,1,train,tsne_2d
41.34692,-6.6769524,1,train,tsne_2d
-42.270947,-9.6524315,0,train,tsne_2d
32.18757,-2.532757,1,train,tsne_2d
-7.4891376,42.125237,0,train,tsne_2d
-17.78371,-1.4949564,0,train,tsne_2d
8.313331,-27.696049,1,train,tsne_2d
-19.938993,-1.4130622,0,train,tsne_2d
33.47882,-11.979006,1,train,tsne_2d
36.489113,3.943153,1,train,tsne_2d
-4.607219,-29.995829,1,train,tsne_2d
0.61509633,41.479794,0,train,tsne_2d
-6.6776695,47.81998,0,train,tsne_2d
-38.51626,-10.632154,0,train,tsne_2d
16.296001,-37.9982,1,train,tsne_2d
11.249664,-38.832787,1,train,tsne_2d
28.503048,-9.952965,1,train,tsne_2d
-32.675552,5.559402,0,train,tsne_2d
-2.8109217,37.285667,0,train,tsne_2d
42.7985,0.60650045,1,train,tsne_2d
37.821552,-4.1159244,1,train,tsne_2d
42.853943,1.7391709,1,train,tsne_2d
-40.28377,-5.4647145,0,train,tsne_2d
2.1749313,23.338852,0,train,tsne_2d
45.656837,-1.122006,1,train,tsne_2d
37.012783,3.2755713,1,train,tsne_2d
-32.442482,-12.263949,0,train,tsne_2d
0.6077494,26.630245,0,train,tsne_2d
-4.843384,28.530348,0,train,tsne_2d
0.7255221,-43.377968,1,train,tsne_2d
7.0779176,33.562393,0,train,tsne_2d
36.898968,11.129123,1,train,tsne_2d
9.296796,-43.805492,1,train,tsne_2d
13.879748,-39.38734,1,train,tsne_2d
7.902537,-45.62942,1,train,tsne_2d
-30.936136,3.1135824,0,train,tsne_2d
-6.7765737,29.843904,0,train,tsne_2d
-10.383342,29.27533,0,train,tsne_2d
-17.46892,-2.9165392,0,train,tsne_2d
6.4535613,-27.504663,1,train,tsne_2d
-31.485994,-1.2620933,0,train,tsne_2d
10.686483,27.8115,0,train,tsne_2d
6.16082,35.122185,0,train,tsne_2d
4.952507,28.055204,0,train,tsne_2d
-36.51058,-11.787115,0,train,tsne_2d
26.438631,-10.15414,1,train,tsne_2d
-16.285458,0.6756037,0,train,tsne_2d
-23.190228,5.520247,0,train,tsne_2d
-10.10118,-34.586708,1,train,tsne_2d
-3.7028375,-44.942062,1,train,tsne_2d
-13.36584,-34.59706,1,train,tsne_2d
10.224328,-35.997356,1,train,tsne_2d
-0.4100749,26.839819,0,train,tsne_2d
3.1853652,33.903454,0,train,tsne_2d
-2.6899345,37.605328,0,train,tsne_2d
3.5652025,35.337128,0,train,tsne_2d
34.247345,6.517591,1,train,tsne_2d
-27.5493,-4.7978683,0,train,tsne_2d
11.565107,-36.793163,1,train,tsne_2d
-10.778407,29.036282,0,train,tsne_2d
6.874655,-38.372116,1,train,tsne_2d
-10.046083,38.35453,0,train,tsne_2d
-9.62359,-33.90376,1,train,tsne_2d
28.212214,1.6123437,1,train,tsne_2d
28.632929,3.4996219,1,train,tsne_2d
1.7595426,-25.703428,1,train,tsne_2d
40.34308,3.6451988,1,train,tsne_2d
-36.200623,-2.0606298,0,train,tsne_2d
27.807972,-2.762025,1,train,tsne_2d
36.82627,-0.7406889,1,train,tsne_2d
24.36526,-4.107481,1,train,tsne_2d
31.961971,7.67432,1,train,tsne_2d
-34.85216,-12.43573,0,train,tsne_2d
9.130271,40.168644,0,train,tsne_2d
10.581676,30.351673,0,train,tsne_2d
-29.645397,4.658618,0,train,tsne_2d
3.2525117,-29.8251,1,train,tsne_2d
34.686874,7.656498,1,train,tsne_2d
2.5659096,-37.042744,1,train,tsne_2d
-29.256401,-2.312582,0,train,tsne_2d
-9.952598,-36.986908,1,train,tsne_2d
-6.122415,-41.366653,1,train,tsne_2d
-35.19856,8.212125,0,train,tsne_2d
-43.00103,-6.254313,0,train,tsne_2d
-21.97264,0.26283485,0,train,tsne_2d
4.7626166,-27.957626,1,train,tsne_2d
-24.443563,-6.009082,0,train,tsne_2d
-8.102332,45.312874,0,train,tsne_2d
-38.127357,-8.058082,0,train,tsne_2d
9.3090925,34.311005,0,train,tsne_2d
33.370605,9.0657215,1,train,tsne_2d
-0.5927512,-38.87558,1,train,tsne_2d
-0.19723949,47.43447,0,train,tsne_2d
-30.375807,9.944933,0,train,tsne_2d
-43.52599,-7.326476,0,train,tsne_2d
-19.303936,1.3271357,0,train,tsne_2d
2.4630768,46.855362,0,train,tsne_2d
2.2792451,-31.23503,1,train,tsne_2d
13.698825,-37.286144,1,train,tsne_2d
-0.9776322,43.16464,0,train,tsne_2d
0.0043771546,-21.196676,1,train,tsne_2d
-30.743235,1.0694683,0,train,tsne_2d
-37.676342,-10.246282,0,train,tsne_2d
2.5170894,36.952873,0,train,tsne_2d
-15.7193575,-34.318344,1,train,tsne_2d
-31.582294,2.844626,0,train,tsne_2d
39.923683,6.6044626,1,train,tsne_2d
3.0638275,38.543438,0,train,tsne_2d
-0.35889438,20.01627,0,train,tsne_2d
-4.132343,26.833801,0,train,tsne_2d
36.591278,5.322859,1,train,tsne_2d
-44.39631,2.235208,0,train,tsne_2d
-4.797365,43.060047,0,train,tsne_2d
-36.269234,1.188353,0,train,tsne_2d
-21.865042,-0.7990909,0,train,tsne_2d
3.01152,-42.002075,1,train,tsne_2d
30.759335,-3.1283762,1,train,tsne_2d
46.418324,-1.5780483,1,train,tsne_2d
45.838737,10.299188,1,train,tsne_2d
-31.808008,-7.3745255,0,train,tsne_2d
-13.113284,39.672855,0,train,tsne_2d
-6.058575,40.55444,0,train,tsne_2d
3.006422,-27.025042,1,train,tsne_2d
-3.4213011,-30.451086,1,train,tsne_2d
-1.3480827,-35.72426,1,train,tsne_2d
-40.945614,-4.4611826,0,train,tsne_2d
0.7526267,36.78235,0,train,tsne_2d
-9.154123,-36.411224,1,train,tsne_2d
3.6711838,34.184258,0,train,tsne_2d
-7.088311,38.99939,0,train,tsne_2d
-17.936663,-7.160526,0,train,tsne_2d
-25.430058,-2.2777214,0,train,tsne_2d
-5.703896,35.27162,0,train,tsne_2d
15.794062,-36.85736,1,train,tsne_2d
35.07421,14.866075,1,train,tsne_2d
0.17158483,-42.364918,1,train,tsne_2d
-25.205,-9.527771,0,train,tsne_2d
34.916954,5.207775,1,train,tsne_2d
48.419804,4.162948,1,train,tsne_2d
-41.57468,8.343661,0,train,tsne_2d
6.3950496,27.447554,0,train,tsne_2d
7.080867,-31.819445,1,train,tsne_2d
48.4345,-0.14084093,1,train,tsne_2d
-26.318588,-0.8833202,0,train,tsne_2d
-0.10632368,21.95018,0,train,tsne_2d
10.189355,-33.272015,1,train,tsne_2d
-36.4113,6.5143924,0,train,tsne_2d
-4.9406533,-43.10194,1,train,tsne_2d
-0.8623361,32.33286,0,train,tsne_2d
-2.0157661,33.837017,0,train,tsne_2d
-37.012882,-2.162866,0,train,tsne_2d
3.4885254,36.82252,0,train,tsne_2d
-9.119923,43.600834,0,train,tsne_2d
43.283875,9.838441,1,train,tsne_2d
27.82366,-5.1404366,1,train,tsne_2d
37.55928,-2.6400597,1,train,tsne_2d
31.655008,-4.875893,1,train,tsne_2d
6.283694,-45.629234,1,train,tsne_2d
-37.37193,10.232723,0,train,tsne_2d
4.998708,-33.893097,1,train,tsne_2d
44.437004,4.93448,1,train,tsne_2d
-7.742168,30.22624,0,train,tsne_2d
-3.9286292,-40.975735,1,train,tsne_2d
40.21069,-0.33922917,1,train,tsne_2d
5.489237,-31.8447,1,train,tsne_2d
-40.78578,-4.7708306,0,train,tsne_2d
-5.720823,38.629852,0,train,tsne_2d
-24.57794,6.707818,0,train,tsne_2d
5.6095147,41.03131,0,train,tsne_2d
6.5520716,32.266823,0,train,tsne_2d
-0.33254588,-35.769596,1,train,tsne_2d
-4.0172677,-23.055387,1,train,tsne_2d
-41.905907,-3.2234137,0,train,tsne_2d
13.655371,-31.12603,1,train,tsne_2d
-6.1137023,-40.218197,1,train,tsne_2d
8.286395,32.40706,0,train,tsne_2d
-37.263832,-4.934965,0,train,tsne_2d
-39.923237,-6.1027927,0,train,tsne_2d
2.2338233,-37.461407,1,train,tsne_2d
35.065083,15.171375,1,train,tsne_2d
1.2660184,30.153654,0,train,tsne_2d
33.902134,-5.80199,1,train,tsne_2d
-29.76847,-13.963959,0,train,tsne_2d
-36.57733,1.9765213,0,train,tsne_2d
9.55461,-28.4178,1,train,tsne_2d
31.501478,-2.047833,1,train,tsne_2d
35.92826,11.807753,1,train,tsne_2d
-27.48058,-2.8180423,0,train,tsne_2d
-5.5923595,-39.230145,1,train,tsne_2d
-45.25532,-6.561549,0,train,tsne_2d
-8.720209,43.766174,0,train,tsne_2d
-41.16451,-4.1589475,0,train,tsne_2d
34.464714,-6.759072,1,train,tsne_2d
9.208632,28.279184,0,train,tsne_2d
47.3818,4.9668794,1,train,tsne_2d
2.6360557,22.175129,0,train,tsne_2d
11.313562,33.90665,0,train,tsne_2d
-5.936446,36.9527,0,train,tsne_2d
-8.2480345,45.64038,0,train,tsne_2d
5.478037,37.041637,0,train,tsne_2d
-0.34916878,26.49253,0,train,tsne_2d
-20.990044,5.1559043,0,train,tsne_2d
-0.7358355,41.68455,0,train,tsne_2d
-31.28813,7.403,0,train,tsne_2d
-1.6779906,-35.5862,1,train,tsne_2d
31.871876,-4.841983,1,train,tsne_2d
-39.06437,-8.834071,0,train,tsne_2d
-12.868677,-29.067799,1,train,tsne_2d
-1.9263554,-36.834175,1,train,tsne_2d
27.722095,7.601409,1,train,tsne_2d
1.4279646,-26.463142,1,train,tsne_2d
-17.544647,-11.389413,1,train,tsne_2d
-0.8753476,33.876133,0,train,tsne_2d
37.348217,-4.038134,1,train,tsne_2d
-1.2261056,-28.790607,0,train,tsne_2d
5.4235363,37.75388,0,train,tsne_2d
38.2534,-4.3827157,1,train,tsne_2d
3.683681,-28.182306,1,train,tsne_2d
1.4135331,25.904232,0,train,tsne_2d
7.5756264,40.64666,0,train,tsne_2d
31.812773,-1.6925194,1,train,tsne_2d
34.82141,3.5140398,1,train,tsne_2d
-1.7248117,37.65472,0,train,tsne_2d
-38.369186,-1.5192416,0,train,tsne_2d
-39.568535,-8.9544115,0,train,tsne_2d
5.7537713,-32.66016,1,train,tsne_2d
24.337925,0.5229828,1,train,tsne_2d
0.5589232,41.48179,0,train,tsne_2d
1.9142085,21.576347,0,train,tsne_2d
-22.73388,6.2474008,0,train,tsne_2d
29.103954,10.085996,1,train,tsne_2d
-1.4843136,47.573124,0,train,tsne_2d
-7.316115,-28.62059,1,train,tsne_2d
0.30273253,21.38178,0,train,tsne_2d
-7.8072634,40.302986,0,train,tsne_2d
-6.375886,40.530624,0,train,tsne_2d
-28.114107,-5.5855403,0,train,tsne_2d
-10.923998,37.85259,0,train,tsne_2d
32.702732,0.0468337,1,train,tsne_2d
-32.428326,-11.994385,0,train,tsne_2d
28.12361,7.32137,1,train,tsne_2d
22.790916,2.7331388,1,train,tsne_2d
43.480946,11.0431185,1,train,tsne_2d
47.40882,0.9081969,1,train,tsne_2d
-8.549099,35.01045,0,train,tsne_2d
1.2855824,34.190895,0,train,tsne_2d
41.702232,9.23002,1,train,tsne_2d
-6.347739,-43.866703,1,train,tsne_2d
29.691072,6.617769,1,train,tsne_2d
-38.737114,-11.559971,0,train,tsne_2d
-25.81952,-9.92059,0,train,tsne_2d
2.0658822,28.41565,0,train,tsne_2d
24.79432,-6.583367,1,train,tsne_2d
-8.213047,-29.564537,1,train,tsne_2d
-6.9428115,-40.544342,1,train,tsne_2d
1.2125964,45.966747,0,train,tsne_2d
-2.0541766,-38.14581,0,train,tsne_2d
1.2765929,32.76311,0,train,tsne_2d
-10.579716,-38.858734,1,train,tsne_2d
-33.110878,8.03765,0,train,tsne_2d
-39.34219,-7.688274,0,train,tsne_2d
-16.690992,-4.5949655,0,train,tsne_2d
24.756413,1.8245937,1,train,tsne_2d
10.701891,32.788532,0,train,tsne_2d
46.884823,-1.2801284,1,train,tsne_2d
-7.536786,-39.96355,1,train,tsne_2d
4.447842,29.658718,0,train,tsne_2d
43.02558,-0.59583205,1,train,tsne_2d
1.6859169,24.153011,0,train,tsne_2d
-3.5783277,25.068665,0,train,tsne_2d
10.44712,37.19264,0,train,tsne_2d
-33.71488,6.3309755,0,train,tsne_2d
31.508831,1.9128361,1,train,tsne_2d
-30.180891,1.1112934,0,train,tsne_2d
6.4402423,25.841478,0,train,tsne_2d
-0.20699371,-37.84361,1,train,tsne_2d
6.597184,40.541576,0,train,tsne_2d
-38.545273,8.420066,0,train,tsne_2d
27.26259,-8.373417,1,train,tsne_2d
-36.97329,-11.354145,0,train,tsne_2d
-32.59412,-7.896583,0,train,tsne_2d
4.046421,-39.552757,1,train,tsne_2d
-34.692287,-5.269052,0,train,tsne_2d
31.788078,1.988776,1,train,tsne_2d
5.833079,-39.782913,1,train,tsne_2d
-34.190304,10.710376,0,train,tsne_2d
5.3328614,35.855915,0,train,tsne_2d
-22.718302,5.768981,0,train,tsne_2d
-30.612816,10.699578,0,train,tsne_2d
-16.856863,-2.3665895,0,train,tsne_2d
40.428307,-3.2880175,1,train,tsne_2d
-37.714817,4.5076303,0,train,tsne_2d
-36.533302,5.11542,0,train,tsne_2d
40.278625,-7.555473,1,train,tsne_2d
40.462166,12.660518,1,train,tsne_2d
40.98587,9.1659355,1,train,tsne_2d
10.8418045,33.54127,0,train,tsne_2d
-33.45093,9.930921,0,train,tsne_2d
-45.951485,-3.024386,0,train,tsne_2d
5.3788214,-22.422743,1,train,tsne_2d
-30.20723,-1.2215335,0,train,tsne_2d
-29.641325,-10.795568,0,train,tsne_2d
36.179104,-1.8886852,1,train,tsne_2d
44.007484,-4.0237727,1,train,tsne_2d
29.056961,0.6193227,1,train,tsne_2d
-45.27793,-4.045066,0,train,tsne_2d
-0.9371848,44.970425,0,train,tsne_2d
-3.7961574,-29.30753,1,train,tsne_2d
-24.281704,-1.3636369,0,train,tsne_2d
12.199632,-32.119385,1,train,tsne_2d
10.963936,-44.73705,1,train,tsne_2d
-4.0053787,36.861824,0,train,tsne_2d
1.4391297,-40.14506,1,train,tsne_2d
-9.810972,-26.04602,1,train,tsne_2d
31.305355,11.498221,1,train,tsne_2d
6.848707,-44.82915,1,train,tsne_2d
2.5714276,41.31829,0,train,tsne_2d
-33.77748,0.8986321,0,train,tsne_2d
-30.539347,10.498781,0,train,tsne_2d
-6.5592155,29.617218,0,train,tsne_2d
-24.840385,7.102818,0,train,tsne_2d
38.24308,8.423699,1,train,tsne_2d
44.180935,1.6864592,1,train,tsne_2d
-34.43907,8.797178,0,train,tsne_2d
42.427254,7.6277804,1,train,tsne_2d
45.645824,11.971778,1,train,tsne_2d
-8.128908,24.893877,0,train,tsne_2d
0.7598348,19.25833,0,train,tsne_2d
1.7282174,27.609268,0,train,tsne_2d
35.2411,-0.6098731,1,train,tsne_2d
-0.74169993,36.32218,0,train,tsne_2d
1.4533148,26.698193,0,train,tsne_2d
39.3027,0.32369283,1,train,tsne_2d
1.853311,21.242342,0,train,tsne_2d
8.057647,-27.27483,1,train,tsne_2d
30.973759,3.3071842,1,train,tsne_2d
7.882281,39.423653,0,train,tsne_2d
-19.6748,-4.079125,0,train,tsne_2d
36.16063,-3.6042314,1,train,tsne_2d
41.85546,10.633784,1,train,tsne_2d
37.3507,-9.207208,1,train,tsne_2d
9.528323,33.609283,0,train,tsne_2d
29.063793,-10.23385,1,train,tsne_2d
4.291351,44.97034,0,train,tsne_2d
35.98159,-8.73282,1,train,tsne_2d
30.087254,-6.695302,1,train,tsne_2d
2.1378002,46.096603,0,train,tsne_2d
-13.748081,-26.859951,1,train,tsne_2d
-42.560387,-1.4048724,0,train,tsne_2d
-19.630533,-3.4394264,0,train,tsne_2d
-6.927903,46.269444,0,train,tsne_2d
-19.361204,-7.4342394,0,train,tsne_2d
-34.494846,5.7895985,0,train,tsne_2d
35.610966,11.610503,1,train,tsne_2d
-21.805136,-4.4619346,0,train,tsne_2d
11.894365,-40.01172,1,train,tsne_2d
29.82275,7.964904,1,train,tsne_2d
29.635405,11.173604,1,train,tsne_2d
3.1689188,34.011322,0,train,tsne_2d
39.738995,11.066619,1,train,tsne_2d
25.419827,10.482717,1,train,tsne_2d
8.563552,-39.98168,1,train,tsne_2d
13.307034,-36.830624,1,train,tsne_2d
-32.87082,6.8126397,0,train,tsne_2d
-4.719662,48.93834,0,train,tsne_2d
-23.364199,-3.8851452,0,train,tsne_2d
37.809525,12.321554,1,train,tsne_2d
12.825805,29.603264,0,train,tsne_2d
1.6277643,-32.79643,1,train,tsne_2d
-27.575623,-12.956757,0,train,tsne_2d
2.0990674,27.397255,0,train,tsne_2d
-3.5365531,43.882736,0,train,tsne_2d
1.0594782,37.724842,0,train,tsne_2d
35.82825,12.290705,1,train,tsne_2d
14.441686,-36.86955,1,train,tsne_2d
-20.38663,-7.2220745,0,train,tsne_2d
-0.22222957,-41.8796,1,train,tsne_2d
43.31033,14.212229,1,train,tsne_2d
-5.3893275,31.872488,0,train,tsne_2d
-2.6223087,-37.884693,1,train,tsne_2d
-35.90331,-0.44881746,0,train,tsne_2d
33.647926,-11.963967,1,train,tsne_2d
7.8782086,-42.48291,1,train,tsne_2d
-31.489656,-1.4496601,0,train,tsne_2d
-15.64919,-1.4471978,0,train,tsne_2d
4.3488355,45.799343,0,train,tsne_2d
-2.1462193,48.97308,0,train,tsne_2d
-24.666594,-8.434304,0,train,tsne_2d
30.24385,1.4826419,1,train,tsne_2d
38.115883,5.49391,1,train,tsne_2d
34.0193,-8.819058,1,train,tsne_2d
9.057657,-31.935877,1,train,tsne_2d
-36.747604,1.1190393,0,train,tsne_2d
-9.948712,-27.960407,1,train,tsne_2d
-0.9194237,45.003136,0,train,tsne_2d
0.6120103,-23.296589,1,train,tsne_2d
32.30671,0.099769875,1,train,tsne_2d
7.441418,-33.572006,1,train,tsne_2d
48.614334,4.8209686,1,train,tsne_2d
36.93517,4.274408,1,train,tsne_2d
49.078915,6.787245,1,train,tsne_2d
-36.92971,6.9831595,0,train,tsne_2d
-41.829117,6.124765,0,train,tsne_2d
36.002373,7.520261,1,train,tsne_2d
-1.8913308,24.029612,0,train,tsne_2d
-24.749292,-10.520818,0,train,tsne_2d
1.6856804,43.315643,0,train,tsne_2d
2.5804336,-36.65935,1,train,tsne_2d
-27.606064,5.7273135,0,train,tsne_2d
8.428194,-41.79762,1,train,tsne_2d
11.806231,-33.733013,1,train,tsne_2d
35.675865,1.021266,1,train,tsne_2d
-33.868683,-7.777331,0,train,tsne_2d
33.03127,-7.824496,1,train,tsne_2d
41.239567,-5.4631076,1,train,tsne_2d
-14.129507,-36.329556,1,train,tsne_2d
22.722168,2.8334258,1,train,tsne_2d
31.236313,11.1798725,1,train,tsne_2d
-5.49353,49.539307,0,train,tsne_2d
-27.512789,-1.8535783,0,train,tsne_2d
-35.417034,7.9677606,0,train,tsne_2d
-12.167848,-33.300842,1,train,tsne_2d
-1.1300013,34.63635,0,train,tsne_2d
3.6022642,-31.738718,1,train,tsne_2d
7.618426,42.26661,0,train,tsne_2d
-24.207256,-7.4510756,0,train,tsne_2d
-2.1706858,26.339111,0,train,tsne_2d
4.4492702,30.168665,0,train,tsne_2d
-6.791916,22.903858,0,train,tsne_2d
44.565353,0.37817383,1,train,tsne_2d
-4.734701,-24.7349,1,train,tsne_2d
-3.7304487,36.332962,0,train,tsne_2d
-1.8266847,36.26929,0,train,tsne_2d
-5.993398,-36.944794,1,train,tsne_2d
37.604763,-5.5431786,1,train,tsne_2d
-4.580022,23.021326,0,train,tsne_2d
0.27675807,19.068117,0,train,tsne_2d
13.79043,-35.070305,1,train,tsne_2d
1.8106909,42.850372,0,train,tsne_2d
-0.52462536,-32.146942,1,train,tsne_2d
-28.905067,-11.480085,0,train,tsne_2d
-21.377115,-5.610743,0,train,tsne_2d
33.413265,-3.0411763,1,train,tsne_2d
-0.8086338,-45.87145,1,train,tsne_2d
-27.73777,2.7817638,0,train,tsne_2d
5.9614587,27.909306,0,train,tsne_2d
10.550858,-28.037195,1,train,tsne_2d
-3.5171914,-28.269945,1,train,tsne_2d
49.5829,4.236354,0,train,tsne_2d
-1.8993652,27.410273,0,train,tsne_2d
-28.385708,8.702825,0,train,tsne_2d
10.257422,-33.236225,1,train,tsne_2d
-15.891776,-6.442563,0,train,tsne_2d
10.532036,-43.3116,1,train,tsne_2d
-30.014683,-11.07388,0,train,tsne_2d
-1.0252475,32.079178,0,train,tsne_2d
-3.7206054,38.393066,0,train,tsne_2d
33.04521,12.740239,1,train,tsne_2d
10.990125,-28.064287,1,train,tsne_2d
25.676573,-2.9274228,1,train,tsne_2d
-31.724545,-0.22046407,0,train,tsne_2d
34.074326,13.158569,1,train,tsne_2d
-32.81888,11.221272,0,train,tsne_2d
0.5584874,-25.54449,1,train,tsne_2d
11.71598,-39.135296,1,train,tsne_2d
-5.2756896,-40.217953,1,train,tsne_2d
-6.8291264,-35.66964,1,train,tsne_2d
1.4500645,45.073704,0,train,tsne_2d
-32.606827,9.702943,0,train,tsne_2d
8.601707,-35.90312,1,train,tsne_2d
-5.8507752,-44.562084,1,train,tsne_2d
30.638994,-4.4618874,1,train,tsne_2d
-30.854721,8.324457,0,train,tsne_2d
33.87231,0.05424385,1,train,tsne_2d
-1.3537918,-24.970821,1,train,tsne_2d
30.374315,10.586228,1,train,tsne_2d
10.473394,-39.48875,1,train,tsne_2d
-0.7164899,24.657412,0,train,tsne_2d
24.902737,1.4432317,1,train,tsne_2d
25.923473,-1.2646595,1,train,tsne_2d
2.33339,-46.881405,1,train,tsne_2d
33.52698,2.8825057,1,train,tsne_2d
-1.6349071,-23.560112,1,train,tsne_2d
-3.604157,33.509186,0,train,tsne_2d
33.396275,-1.7878604,1,train,tsne_2d
-21.387402,-3.543884,0,train,tsne_2d
-25.322357,-3.9883585,0,train,tsne_2d
37.589363,13.989982,1,train,tsne_2d
-31.475767,-8.673346,0,train,tsne_2d
45.60326,2.8510644,1,train,tsne_2d
-22.054338,-6.118296,0,train,tsne_2d
-0.6497408,38.24671,0,train,tsne_2d
2.7058585,40.249073,0,train,tsne_2d
44.529392,7.116524,1,train,tsne_2d
-13.646302,-31.696154,1,train,tsne_2d
7.595029,38.859913,0,train,tsne_2d
-13.4730425,-30.987576,1,train,tsne_2d
-35.508503,-5.957894,0,train,tsne_2d
-31.880814,-0.23375127,0,train,tsne_2d
41.141884,6.40266,1,train,tsne_2d
6.7387505,-45.34303,1,train,tsne_2d
38.749023,3.9539878,1,train,tsne_2d
33.643684,-3.9330223,1,train,tsne_2d
-8.885832,28.808475,0,train,tsne_2d
3.0534918,26.891819,0,train,tsne_2d
46.148483,8.412835,1,train,tsne_2d
44.145588,12.847661,1,train,tsne_2d
40.980537,14.0441675,1,train,tsne_2d
35.38779,-3.2875555,1,train,tsne_2d
6.8888617,-33.766327,1,train,tsne_2d
39.890686,0.47844854,1,train,tsne_2d
-1.260085,-29.129732,1,train,tsne_2d
-35.8242,-6.6080685,0,train,tsne_2d
28.184824,-6.3464446,1,train,tsne_2d
-8.368638,-32.9123,1,train,tsne_2d
1.4044235,-28.438099,1,train,tsne_2d
3.739748,-31.643305,1,train,tsne_2d
2.564607,-36.99006,1,train,tsne_2d
-30.830133,8.696603,0,train,tsne_2d
-34.31921,7.365445,0,train,tsne_2d
-43.32174,-8.543237,0,train,tsne_2d
-4.442192,19.085722,0,train,tsne_2d
-2.469836,-42.737713,1,train,tsne_2d
-3.6578238,-35.347588,1,train,tsne_2d
12.713137,-42.57892,1,train,tsne_2d
-11.29846,-28.476744,1,train,tsne_2d
-20.038599,0.8988403,0,train,tsne_2d
6.34907,-28.354605,1,train,tsne_2d
